important_date,vaccinated,deceased,epi_year,epi_week
26/12/2020,0,1,2020,52
27/12/2020,0,0,2020,53
28/12/2020,0,0,2020,53
29/12/2020,0,0,2020,53
30/12/2020,0,0,2020,53
31/12/2020,0,1,2020,53
01/01/2021,0,1,2020,53
02/01/2021,0,1,2020,53
03/01/2021,0,1,2021,1
04/01/2021,0,1,2021,1
05/01/2021,0,1,2021,1
06/01/2021,0,0,2021,1
07/01/2021,0,0,2021,1
08/01/2021,0,0,2021,1
09/01/2021,0,0,2021,1
10/01/2021,0,1,2021,2
17/02/2021,1,1,2021,7
18/02/2021,1,1,2021,7
19/02/2021,1,0,2021,7
20/02/2021,1,1,2021,7
21/02/2021,1,1,2021,8
22/02/2021,0,0,2021,8
23/02/2021,0,0,2021,8
24/02/2021,0,1,2021,8
25/02/2021,1,1,2021,8
26/02/2021,1,0,2021,8
27/02/2021,1,1,2021,8
28/02/2021,0,0,2021,9
01/03/2021,1,1,2021,9
02/03/2021,1,0,2021,9
16/04/2021,1,1,2021,15
02/07/2021,1,0,2021,26
03/12/2021,1,1,2021,48
04/12/2021,0,0,2021,48
05/12/2021,1,1,2021,49
06/12/2021,1,0,2021,49
07/12/2021,0,1,2021,49
08/12/2021,1,0,2021,49
09/12/2021,1,1,2021,49
10/12/2021,0,1,2021,49
11/12/2021,1,0,2021,49
12/12/2021,1,0,2021,50
13/12/2021,1,0,2021,50
14/12/2021,1,1,2021,50
15/12/2021,1,1,2021,50
16/12/2021,0,1,2021,50
17/12/2021,0,0,2021,50
18/12/2021,0,0,2021,50
19/12/2021,0,0,2021,51
20/12/2021,0,1,2021,51
